user,touser,text
tsukiji,takano,<@U0JAEV08K> MAW2018での発表お疲れさまでした。良い発表だっと思います。どのような発表をしたかを、院ゼミでも情報共有するようにお願いします。
t.kasai,tsukiji,院ゼミメモ FIT2018とかを目標に4ページの論文執筆を始める(M2) 院ゼミの時間を調整する事(候補は金曜1限など) 院ゼミの時に論部自体を見せるかんじで 今日から書く！！do it！！！！
ko-hei,tsukiji,院ゼミメモ FIT2018とかを目標に4ページの論文執筆を始める(M2) 院ゼミの時間を調整する事(候補は金曜1限など) 院ゼミの時に論部自体を見せるかんじで 今日から書く！！do it！！！！
syun070822,tsukiji,院ゼミメモ FIT2018とかを目標に4ページの論文執筆を始める(M2) 院ゼミの時間を調整する事(候補は金曜1限など) 院ゼミの時に論部自体を見せるかんじで 今日から書く！！do it！！！！
t.kasai,tsukiji,今年のTAのテンプレ来てたよ ４・５月の提出期限は6/5だって
t.kasai,tsukiji,今年のTAのテンプレ来てたよ ４・５月の提出期限は6/5だって
t.kasai,tsukiji,今年のTAのテンプレ来てたよ ４・５月の提出期限は6/5だって
t.kasai,takano,:open_mouth:
t.kasai,tsukiji,<@U0J8PMAQJ>  さっき見つけた論文からたくさん見つけたよ <https://ieeexplore.ieee.org/document/7367332/> <https://ieeexplore.ieee.org/document/5713159/> <https://ieeexplore.ieee.org/document/4365693/> <https://www.sciencedirect.com/science/article/pii/S0164121212001732?via%3Dihub>
t.kasai,tsukiji,<https://ieeexplore.ieee.org/document/7987263/>
t.kasai,tsukiji,<http://apps.webofknowledge.com/full_record.do?product=WOS&amp;search_mode=GeneralSearch&amp;qid=1&amp;SID=C1JeeaPUeOSd2L6jYOj&amp;page=1&amp;doc=4>
t.kasai,tsukiji,<http://apps.webofknowledge.com/full_record.do?product=WOS&amp;search_mode=GeneralSearch&amp;qid=1&amp;SID=C1JeeaPUeOSd2L6jYOj&amp;page=1&amp;doc=1>
t.kasai,tsukiji,<https://ci.nii.ac.jp/naid/40020543437>
ko-hei,takano,今期、既に何人かにお願いしていることなので、情報共有が望まれます。
t.kasai,ko-hei,
tsukiji,takano,5月15日		Auschwitz 5月16日	AINA	Welcome 5月17日	AINA	Banquet 5月18日	AINA
takano,ko-hei,すいません、用事があって、その時間はテレビを見ることができなかったので、放送は見ていません、、、
ko-hei,ko-hei,すいません、用事があって、その時間はテレビを見ることができなかったので、放送は見ていません、、、
ko-hei,ko-hei,すいません、用事があって、その時間はテレビを見ることができなかったので、放送は見ていません、、、
t.kasai,tsukiji,
t.kasai,tsukiji,
t.kasai,tsukiji,
tsukiji,t.kasai,また、ゼミの時間があまりとれないので普段のコミュニケーションとして互いの研究について空き時間とかに話すようにしましょうという話がありました
t.kasai,takano,今年も、学会発表、論文投稿スケジュールを作ってみてもらえますか。
t.kasai,tsukiji,<!channel>  修士4人の前期・後期の授業やTAのスケジュールをまとめたいので、このチャンネルに何の形式でも構わないので共有お願いします。 僕が適当にまとめておけます
ko-hei,tsukiji,<!channel>  修士4人の前期・後期の授業やTAのスケジュールをまとめたいので、このチャンネルに何の形式でも構わないので共有お願いします。 僕が適当にまとめておけます
tsukiji,syun070822,こちらが現在取り組んでいる修論用の研究の中間発表の資料です。
ko-hei,takano,上村：TVの取材に対応できるくらいのレベルに実装しましょう。
tsukiji,takano,築地：DEIMの発表分に、アイディアを盛り込んで、特徴のある技術にしていくこと。
t.kasai,takano,笠井：修士分の研究を、学会論文レベルまでにすること。6月投稿くらいをめどに進めましょう。
t.kasai,tsukiji,<!channel>  ■新入生（博士前期課程・後期課程）  　新入生合同オリエンテーション 　日時:4月3日13:00-14:50 　場所：情報学部棟12階 メディアホール 　内容：履修関係（教務課），奨学金関係（学生課）， 　　　　図書館の利用（図書館），研究倫理（講演）  　専攻別ガイダンス 　日時:4月3日15:00-16:00 　場所：情報学部棟6階 604教室 　内容：学位授与方針，注意事項，修論作成までのスケジュール， 　　　　支援体制，TA募集など  ■博士前期課程(新2年次生～)、博士後期課程(新2年次生～)  　新年度オリエンテーション 　日時:4月3日13:50-14:50 　場所：情報学部棟12階 メディアホール 　内容：研究倫理（講演）  　専攻別ガイダンス 　日時:4月3日15:00-16:00 　場所：情報学部棟6階 604教室 　内容：学位授与方針，注意事項，修論作成までのスケジュール， 　　　　支援体制，TA募集など
ko-hei,tsukiji,<!channel>  ■新入生（博士前期課程・後期課程）  　新入生合同オリエンテーション 　日時:4月3日13:00-14:50 　場所：情報学部棟12階 メディアホール 　内容：履修関係（教務課），奨学金関係（学生課）， 　　　　図書館の利用（図書館），研究倫理（講演）  　専攻別ガイダンス 　日時:4月3日15:00-16:00 　場所：情報学部棟6階 604教室 　内容：学位授与方針，注意事項，修論作成までのスケジュール， 　　　　支援体制，TA募集など  ■博士前期課程(新2年次生～)、博士後期課程(新2年次生～)  　新年度オリエンテーション 　日時:4月3日13:50-14:50 　場所：情報学部棟12階 メディアホール 　内容：研究倫理（講演）  　専攻別ガイダンス 　日時:4月3日15:00-16:00 　場所：情報学部棟6階 604教室 　内容：学位授与方針，注意事項，修論作成までのスケジュール， 　　　　支援体制，TA募集など
ko-hei,t.kasai,なんとか終わりました
t.kasai,tsukiji,笠井君へのコメントメモ しどうさん 性能をみるのはよい着眼点 他にもソフトウェアに関する評価するとよりよくなる思います モンジュール間の大きさ等 笠井君的にはどのような評価が指標になりると考えていますか？  ・機能を追加してよくなったけど実行時間が遅くなるというような状況ではどのように適切に評価するべきか  はやみさん 機能追加のコミットやイシューなどから機能追加でみれるので コミットだけでなく周辺コミュニティから情報を拾うとより良くなると思います
t.kasai,ko-hei,発表頑張ってください！ 厚木から応援してます:mega::mega:
t.kasai,takano,発表の様子を写真を撮るのをお願いして良いですか。
tsukiji,takano,発表の様子を写真を撮るのをお願いして良いですか。
t.kasai,takano,スライドの書き方か、話し方に工夫してください
t.kasai,takano,takano_edu
t.kasai,tsukiji,DEIM2018　発表時間 合計 18分（発表：12〜14分，質疑：4〜6分）（1鈴：12分，2鈴：14分，3鈴：18分）
t.kasai,takano,ありがとう。さきほど、Ali先生に電源ボタンの長押しで再起動してもらいました。
tsukiji,takano,ありがとう。さきほど、Ali先生に電源ボタンの長押しで再起動してもらいました。
ko-hei,takano,ありがとう。さきほど、Ali先生に電源ボタンの長押しで再起動してもらいました。
t.kasai,takano,今晩iphoneで可能ならばskype経由で発表練習をしましょう。
t.kasai,takano,Surfaceが起動しなくなりなした。。
ko-hei,takano,Surfaceが起動しなくなりなした。。
t.kasai,takano,伺い書の出張先ですが、場所を書くところだと思います。「福井県　清風荘」とか
t.kasai,takano,Deimのスライド準備をお願いします
t.kasai,tsukiji,
tsukiji,t.kasai,TODO: DEIMの伺い書書く
takano,t.kasai,予稿論文提出しました :muscle:
t.kasai,tsukiji,現在、システムが複雑化するなかで障害検知に関する機能やシステムはすでに存在している しかし、実際の障害復旧にかかる人的コストは増大している そのため障害復旧にかかｋる人的コストを軽減する為にけんきゅうやってまうｓ
t.kasai,tsukiji,<@U0J8PMAQJ>  中間発表の軽いテンプレートあげます 気に入らなかったら調整して
t.kasai,takano,場所：K1 2Fラウンジ
tsukiji,takano,場所：K1 2Fラウンジ
t.kasai,tsukiji,DEIM2018の事前参加申し込みが始まりました 申込期限は2018年2月19日（月）　23：59　迄だそうです
t.kasai,tsukiji,自分も採録通知が来ました。 教えてくれてありがとう
takano,tsukiji,自分も採録通知が来ました。 教えてくれてありがとう
tsukiji,t.kasai,DEIMの採録通知が来ました 予稿論文の〆切は2月13日（火）です 参加申し込みは数日中に受付開始らしいです プログラム公開は2月23日（金）の予定らしいです
t.kasai,tsukiji,了解です:+1:
hisatsugu_1521038,tsukiji,<@U4Y3V5NKX> それっぽい要件定義書？仕様書？があったのでリンクを送ります <http://fmt.isti.cnr.it/nlreqdataset/>
hisatsugu_1521038,takano,お盆もあけたし、日々の卒研作業報告をお願いします。
shibamoto,takano,お盆もあけたし、日々の卒研作業報告をお願いします。
tsukiji,takano,お盆もあけたし、日々の卒研作業報告をお願いします。
urano_ryoya,takano,お盆もあけたし、日々の卒研作業報告をお願いします。
shigetatomoki,takano,お盆もあけたし、日々の卒研作業報告をお願いします。
daiju.haga-1521042,takano,お盆もあけたし、日々の卒研作業報告をお願いします。
ko-hei,takano,お盆もあけたし、日々の卒研作業報告をお願いします。
urano_ryoya,tsukiji,<@U4Y2B9X28>  浦野くんが学習できるようと考えられる学習例で実際に実装して見ると実験の最初の工程として卒論でも書けるのでガンガンできる範囲のものをやってみましょう
urano_ryoya,tsukiji,<@U4Y2B9X28>  浦野くんが学習できるようと考えられる学習例で実際に実装して見ると実験の最初の工程として卒論でも書けるのでガンガンできる範囲のものをやってみましょう
hisatsugu_1521038,tsukiji,<@U4Y3V5NKX>  この卒研の目的の初めとして 要件定義にあるような文章からソースコードを推薦できるように目指すところから始めて欲しい  推薦した上で開発時間の短縮などはこの研究でやるメリット程度にとどめておくのがいい気がする
hisatsugu_1521038,tsukiji,<@U4Y3V5NKX>  この卒研の目的の初めとして 要件定義にあるような文章からソースコードを推薦できるように目指すところから始めて欲しい  推薦した上で開発時間の短縮などはこの研究でやるメリット程度にとどめておくのがいい気がする
shigetatomoki,tsukiji,<@U4YM85G94>  ロジックを学習させる上でどの粒度が良い結果をもたらすのかは誰にも分からないので、むしろ色々な粒度を列挙した上で結果を見比べる事で価値のある実験になります
daiju.haga-1521042,tsukiji,2018/8/1 セミナーコメント <@U4XUM59NX>  実験で何を確認するのかを考えておいて下さい 実験によって何を証明(確認)するかを実験目的として、用意するデータや実験するためにはどのような手順で被験者に協力を仰ぐかを考えておいて下さい。
urano_ryoya,tsukiji,<!channel>  何人かやっているようですが、空いている時間に清原先生から頂いたコメントをgithubのイシューなどにメモしておきましょう。 結構時間を割いてコメントしていたようなのでしっかり反映できるといいですね
hisatsugu_1521038,tsukiji,<!channel>  何人かやっているようですが、空いている時間に清原先生から頂いたコメントをgithubのイシューなどにメモしておきましょう。 結構時間を割いてコメントしていたようなのでしっかり反映できるといいですね
shibamoto,tsukiji,<!channel>  何人かやっているようですが、空いている時間に清原先生から頂いたコメントをgithubのイシューなどにメモしておきましょう。 結構時間を割いてコメントしていたようなのでしっかり反映できるといいですね
daiju.haga-1521042,tsukiji,<!channel>  何人かやっているようですが、空いている時間に清原先生から頂いたコメントをgithubのイシューなどにメモしておきましょう。 結構時間を割いてコメントしていたようなのでしっかり反映できるといいですね
satotoshiki,tsukiji,<!channel>  何人かやっているようですが、空いている時間に清原先生から頂いたコメントをgithubのイシューなどにメモしておきましょう。 結構時間を割いてコメントしていたようなのでしっかり反映できるといいですね
shigetatomoki,tsukiji,<!channel>  何人かやっているようですが、空いている時間に清原先生から頂いたコメントをgithubのイシューなどにメモしておきましょう。 結構時間を割いてコメントしていたようなのでしっかり反映できるといいですね
shigetatomoki,shigetatomoki,<!channel> １限からいないといけない日です、すぐ集合！
shigetatomoki,shigetatomoki,<!channel> 中間発表用の資料のスライド番号（右下の数字）について、卒業生の方から「小さくて見づらい」という意見があったので、サイズを大きくするように統一したいです。指定がなければ、16ポイントに変更でよいですか？
ko-hei,shigetatomoki,<!channel> 中間発表用の資料のスライド番号（右下の数字）について、卒業生の方から「小さくて見づらい」という意見があったので、サイズを大きくするように統一したいです。指定がなければ、16ポイントに変更でよいですか？
urano_ryoya,shigetatomoki,<!channel> 中間発表用の資料のスライド番号（右下の数字）について、卒業生の方から「小さくて見づらい」という意見があったので、サイズを大きくするように統一したいです。指定がなければ、16ポイントに変更でよいですか？
hisatsugu_1521038,shigetatomoki,<!channel> 中間発表用の資料のスライド番号（右下の数字）について、卒業生の方から「小さくて見づらい」という意見があったので、サイズを大きくするように統一したいです。指定がなければ、16ポイントに変更でよいですか？
daiju.haga-1521042,shigetatomoki,<!channel> 中間発表用の資料のスライド番号（右下の数字）について、卒業生の方から「小さくて見づらい」という意見があったので、サイズを大きくするように統一したいです。指定がなければ、16ポイントに変更でよいですか？
satotoshiki,shigetatomoki,<!channel> 中間発表用の資料のスライド番号（右下の数字）について、卒業生の方から「小さくて見づらい」という意見があったので、サイズを大きくするように統一したいです。指定がなければ、16ポイントに変更でよいですか？
shibamoto,shigetatomoki,<!channel> 中間発表用の資料のスライド番号（右下の数字）について、卒業生の方から「小さくて見づらい」という意見があったので、サイズを大きくするように統一したいです。指定がなければ、16ポイントに変更でよいですか？
urano_ryoya,shigetatomoki,<!channel> 中間発表用の資料のスライド番号（右下の数字）について、卒業生の方から「小さくて見づらい」という意見があったので、サイズを大きくするように統一したいです。指定がなければ、16ポイントに変更でよいですか？
tsukiji,ko-hei,長沼くんと僕の発表が終わりました:tada: 長沼くんは緊張はしていましたが、質疑応答も含めて内容的にはとても良い発表だったと思います。  また2発表ともに、貴重なご意見やご質問を頂きました。帰ってから詳しく報告します。
hisatsugu_1521038,ko-hei,長沼くんと僕の発表が終わりました:tada: 長沼くんは緊張はしていましたが、質疑応答も含めて内容的にはとても良い発表だったと思います。  また2発表ともに、貴重なご意見やご質問を頂きました。帰ってから詳しく報告します。
t.kasai,ko-hei,長沼くんと僕の発表が終わりました:tada: 長沼くんは緊張はしていましたが、質疑応答も含めて内容的にはとても良い発表だったと思います。  また2発表ともに、貴重なご意見やご質問を頂きました。帰ってから詳しく報告します。
syun070822,ko-hei,長沼くんと僕の発表が終わりました:tada: 長沼くんは緊張はしていましたが、質疑応答も含めて内容的にはとても良い発表だったと思います。  また2発表ともに、貴重なご意見やご質問を頂きました。帰ってから詳しく報告します。
takano,ko-hei,長沼くんと僕の発表が終わりました:tada: 長沼くんは緊張はしていましたが、質疑応答も含めて内容的にはとても良い発表だったと思います。  また2発表ともに、貴重なご意見やご質問を頂きました。帰ってから詳しく報告します。
urano_ryoya,ko-hei,長沼くんと僕の発表が終わりました:tada: 長沼くんは緊張はしていましたが、質疑応答も含めて内容的にはとても良い発表だったと思います。  また2発表ともに、貴重なご意見やご質問を頂きました。帰ってから詳しく報告します。
shigetatomoki,ko-hei,長沼くんと僕の発表が終わりました:tada: 長沼くんは緊張はしていましたが、質疑応答も含めて内容的にはとても良い発表だったと思います。  また2発表ともに、貴重なご意見やご質問を頂きました。帰ってから詳しく報告します。
shibamoto,ko-hei,長沼くんと僕の発表が終わりました:tada: 長沼くんは緊張はしていましたが、質疑応答も含めて内容的にはとても良い発表だったと思います。  また2発表ともに、貴重なご意見やご質問を頂きました。帰ってから詳しく報告します。
satotoshiki,ko-hei,長沼くんと僕の発表が終わりました:tada: 長沼くんは緊張はしていましたが、質疑応答も含めて内容的にはとても良い発表だったと思います。  また2発表ともに、貴重なご意見やご質問を頂きました。帰ってから詳しく報告します。
t.kasai,ko-hei,長沼くんと僕の発表が終わりました:tada: 長沼くんは緊張はしていましたが、質疑応答も含めて内容的にはとても良い発表だったと思います。  また2発表ともに、貴重なご意見やご質問を頂きました。帰ってから詳しく報告します。
daiju.haga-1521042,ko-hei,長沼くんと僕の発表が終わりました:tada: 長沼くんは緊張はしていましたが、質疑応答も含めて内容的にはとても良い発表だったと思います。  また2発表ともに、貴重なご意見やご質問を頂きました。帰ってから詳しく報告します。
urano_ryoya,ko-hei,長沼くんと僕の発表が終わりました:tada: 長沼くんは緊張はしていましたが、質疑応答も含めて内容的にはとても良い発表だったと思います。  また2発表ともに、貴重なご意見やご質問を頂きました。帰ってから詳しく報告します。
t.kasai,ko-hei,長沼くんと僕の発表が終わりました:tada: 長沼くんは緊張はしていましたが、質疑応答も含めて内容的にはとても良い発表だったと思います。  また2発表ともに、貴重なご意見やご質問を頂きました。帰ってから詳しく報告します。
t.kasai,ko-hei,長沼くんと僕の発表が終わりました:tada: 長沼くんは緊張はしていましたが、質疑応答も含めて内容的にはとても良い発表だったと思います。  また2発表ともに、貴重なご意見やご質問を頂きました。帰ってから詳しく報告します。
daiju.haga-1521042,shibamoto,<@U4XUM59NX> 先生に呼ばれてたよ!!!!10秒ほど前に
daiju.haga-1521042,shibamoto,あと、4年生は、土曜日にでも羽賀くんのシステムのデモの仕方を教わっておくと良いかもしれないです。(何かの役に立つはず…？) 私のデモは簡単なので、当日に教えます(もしくは、事前にwikiかなんかに書いておきます)  毎年、この時期は来場者が多いみたいですが、頑張りましょう〜
tsukiji,shibamoto,あと、4年生は、土曜日にでも羽賀くんのシステムのデモの仕方を教わっておくと良いかもしれないです。(何かの役に立つはず…？) 私のデモは簡単なので、当日に教えます(もしくは、事前にwikiかなんかに書いておきます)  毎年、この時期は来場者が多いみたいですが、頑張りましょう〜
hisatsugu_1521038,shibamoto,あと、4年生は、土曜日にでも羽賀くんのシステムのデモの仕方を教わっておくと良いかもしれないです。(何かの役に立つはず…？) 私のデモは簡単なので、当日に教えます(もしくは、事前にwikiかなんかに書いておきます)  毎年、この時期は来場者が多いみたいですが、頑張りましょう〜
daiju.haga-1521042,takano,オープンキャンパスの準備は、大方今日中に済ませておくようにお願いします。
shibamoto,takano,オープンキャンパスの準備は、大方今日中に済ませておくようにお願いします。
hisatsugu_1521038,takano,<@U4Y3V5NKX> 中間発表スライドですが、大筋は大体良いと思います。レイアウトや文言は、修正したほうが良い点がいくつかあります。
daiju.haga-1521042,shigetatomoki,<!channel>  幾徳祭実行委員からメールが来ました。 以下、内容そのまま、下にも書いてありますが、提出期限は8月24日(金)   パンフレットに掲載する写真なのですが、 例年各学科一枚使用していましたが、 今年度は違うレイアウトで掲載したいと考えておりますので 、 各研究室につき一枚使用させていただきたいです。  つきましては「パンフレット掲載写真」の提出を 8月24日（金） までにお願いいたします。  写真の形式につきましては 画像ファイル名：研究室名 データ形式：「.jpg」または「.bmp」 に変更をお願いいたします。 以上の変更を行った上、 本メールアドレス「 <mailto:ikutoku.jikkou@gmail.com|ikutoku.jikkou@gmail.com> 」までご送信お願いいたします。 
urano_ryoya,tsukiji,
hisatsugu_1521038,takano,<!channel> 中間ポスター資料について、先週のゼミの内容を反映させてください。80%くらいの完成版を明日7/16の15時までに提出してください。
daiju.haga-1521042,takano,<!channel> 中間ポスター資料について、先週のゼミの内容を反映させてください。80%くらいの完成版を明日7/16の15時までに提出してください。
shibamoto,takano,<!channel> 中間ポスター資料について、先週のゼミの内容を反映させてください。80%くらいの完成版を明日7/16の15時までに提出してください。
urano_ryoya,takano,<!channel> 中間ポスター資料について、先週のゼミの内容を反映させてください。80%くらいの完成版を明日7/16の15時までに提出してください。
shigetatomoki,takano,<!channel> 中間ポスター資料について、先週のゼミの内容を反映させてください。80%くらいの完成版を明日7/16の15時までに提出してください。
hisatsugu_1521038,tsukiji,MATLABのインストール方法 githubにログインしてね
urano_ryoya,takano,特別な事情がなければ毎日来て、午前中には作業を開始しましょう。
daiju.haga-1521042,takano,特別な事情がなければ毎日来て、午前中には作業を開始しましょう。
hisatsugu_1521038,takano,中間発表のスライドですが、具体的な内容に乏しく、もっと改善が必要です。研究室で作業をする習慣をつけましょう。
daiju.haga-1521042,takano,中間発表のスライドですが、具体的な内容に乏しく、もっと改善が必要です。研究室で作業をする習慣をつけましょう。
shibamoto,takano,中間発表のスライドですが、具体的な内容に乏しく、もっと改善が必要です。研究室で作業をする習慣をつけましょう。
urano_ryoya,ko-hei,
shibamoto,ko-hei,
shibamoto,t.kasai,2017年度の中間発表スライドを発掘しました :muscle:
shigetatomoki,t.kasai,2017年度の中間発表スライドを発掘しました :muscle:
urano_ryoya,shigetatomoki,提出期限は7月13日です
t.kasai,shigetatomoki,提出期限は7月13日です
shibamoto,shigetatomoki,提出期限は7月13日です
daiju.haga-1521042,shigetatomoki,提出期限は7月13日です
hisatsugu_1521038,shigetatomoki,提出期限は7月13日です
tsukiji,shigetatomoki,提出期限は7月13日です
urano_ryoya,t.kasai,調整は面倒ですが、あとあと苦しまないためによろしくお願いします :bow:
hisatsugu_1521038,t.kasai,調整は面倒ですが、あとあと苦しまないためによろしくお願いします :bow:
daiju.haga-1521042,t.kasai,調整は面倒ですが、あとあと苦しまないためによろしくお願いします :bow:
shibamoto,t.kasai,調整は面倒ですが、あとあと苦しまないためによろしくお願いします :bow:
shigetatomoki,t.kasai,調整は面倒ですが、あとあと苦しまないためによろしくお願いします :bow:
ko-hei,daiju.haga-1521042,幾徳祭参加申込書を提出しました。学生代表は重田くんです。
hisatsugu_1521038,daiju.haga-1521042,幾徳祭参加申込書を提出しました。学生代表は重田くんです。
tsukiji,daiju.haga-1521042,幾徳祭参加申込書を提出しました。学生代表は重田くんです。
t.kasai,daiju.haga-1521042,幾徳祭参加申込書を提出しました。学生代表は重田くんです。
urano_ryoya,daiju.haga-1521042,幾徳祭参加申込書を提出しました。学生代表は重田くんです。
syun070822,daiju.haga-1521042,幾徳祭参加申込書を提出しました。学生代表は重田くんです。
urano_ryoya,daiju.haga-1521042,幾徳祭でやること ・アイロンビーズ  学祭の費用 ・3万くらい ・使う理由があるものは買える ・オーバーするくらいがいい、使い切らないと予算減らされる ・事前に使い切る計画をたてる
shibamoto,daiju.haga-1521042,幾徳祭でやること ・アイロンビーズ  学祭の費用 ・3万くらい ・使う理由があるものは買える ・オーバーするくらいがいい、使い切らないと予算減らされる ・事前に使い切る計画をたてる
urano_ryoya,daiju.haga-1521042,幾徳祭でやること ・アイロンビーズ  学祭の費用 ・3万くらい ・使う理由があるものは買える ・オーバーするくらいがいい、使い切らないと予算減らされる ・事前に使い切る計画をたてる
hisatsugu_1521038,shibamoto,<!channel> 中間発表が約1ヶ月後に迫ってきました．なので，中間発表のポスターを作る必要があります．ポスターは表紙含めて9枚です．詳しくは，去年の先輩のスライド等を見てください．テンプレは全員でデザインを統一するためにこの場にあげておきます
shigetatomoki,shibamoto,<!channel> 中間発表が約1ヶ月後に迫ってきました．なので，中間発表のポスターを作る必要があります．ポスターは表紙含めて9枚です．詳しくは，去年の先輩のスライド等を見てください．テンプレは全員でデザインを統一するためにこの場にあげておきます
tsukiji,shibamoto,<!channel> 中間発表が約1ヶ月後に迫ってきました．なので，中間発表のポスターを作る必要があります．ポスターは表紙含めて9枚です．詳しくは，去年の先輩のスライド等を見てください．テンプレは全員でデザインを統一するためにこの場にあげておきます
daiju.haga-1521042,shibamoto,<@U4XUM59NX> 幾徳祭で研究室公開をするのですが，それ関係の資料の締め切りが，6/29までです．提出をお願いします．詳しくは机に置いてある資料を確認してください．不明点は遠慮なく聞いて下さい．よろしくお願いします．（ちなみに，私が羽賀君を任命したわけではないので恨まないでください）
ko-hei,tsukiji,<!channel>  そろそろ研究で作業をした内容を先生が把握できるように報告しましょう。 reportチャンネルでその日何を目的として何をしたのかを書くこと 帰る前に先生に何をしたのかを直接はなすこと 院生も模範とるようにやりましょう
